--Country--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
India,453313,31.02,0.07
"
","
"
--Date--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
"29 Nov, 2021",58489,4.4,0.08
"30 Nov, 2021",64217,4.75,0.07
"01 Dec, 2021",102318,6.94,0.07
"02 Dec, 2021",45676,2.98,0.07
"03 Dec, 2021",42396,2.35,0.06
"04 Dec, 2021",24257,1.77,0.07
"05 Dec, 2021",26457,1.71,0.06
"06 Dec, 2021",30504,2.17,0.07
"07 Dec, 2021",31856,2.18,0.07
"08 Dec, 2021",27143,1.77,0.07
"
","
"
--Country--,--Device--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
India,Desktop,"27,619",0.10,2.73
India,Mobile,"423,936",0.07,28.20
India,Tablet,"1,758",0.05,0.09
"
","
"
"
","
"
--Country--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
United_States,267,0.82,3.07
"
","
"
--Date--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
"29 Nov, 2021",68,0.14,2.06
"30 Nov, 2021",44,0.18,4.09
"01 Dec, 2021",51,0.28,5.49
"02 Dec, 2021",11,0.05,4.55
"03 Dec, 2021",35,0.06,1.71
"04 Dec, 2021",14,0.03,2.14
"05 Dec, 2021",6,0,0.00
"06 Dec, 2021",11,0.04,3.64
"07 Dec, 2021",16,0.04,2.50
"08 Dec, 2021",11,0,0.00
"
","
"
--Country--,--Device--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
United_States,Desktop,10,2.00,0.02
United_States,Mobile,255,3.14,0.80
United_States,Tablet,2,0.00,0.00
"
","
"
"
","
"
--Country--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
Canada,271,0.18,0.66
"
","
"
--Date--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
"29 Nov, 2021",23,0.02,0.87
"30 Nov, 2021",1,0,0.00
"01 Dec, 2021",13,0.01,0.77
"02 Dec, 2021",83,0.05,0.60
"03 Dec, 2021",39,0.03,0.77
"04 Dec, 2021",18,0.01,0.56
"05 Dec, 2021",46,0.04,0.87
"06 Dec, 2021",15,0.01,0.67
"07 Dec, 2021",28,0.01,0.36
"08 Dec, 2021",5,0,0.00
"
","
"
--Country--,--Device--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
Canada,Desktop,22,0.91,0.02
Canada,Mobile,249,0.64,0.16
"
","
"
"
","
"
--Country--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
Singapore,308,0.15,0.49
"
","
"
--Date--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
"29 Nov, 2021",70,0.06,0.86
"30 Nov, 2021",169,0.05,0.30
"01 Dec, 2021",35,0.02,0.57
"02 Dec, 2021",21,0.02,0.95
"03 Dec, 2021",2,0,0.00
"04 Dec, 2021",0,0,0
"05 Dec, 2021",0,0,0
"06 Dec, 2021",10,0,0.00
"07 Dec, 2021",1,0,0.00
"08 Dec, 2021",0,0,0
"
","
"
--Country--,--Device--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
Singapore,Desktop,14,0.71,0.01
Singapore,Mobile,294,0.48,0.14
Singapore,Tablet,0,0.00,0.00
"
","
"
"
","
"
--Country--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
United_Kingdom,57,0.09,1.58
"
","
"
--Date--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
"29 Nov, 2021",2,0,0.00
"30 Nov, 2021",7,0.01,1.43
"01 Dec, 2021",5,0.01,2.00
"02 Dec, 2021",9,0.02,2.22
"03 Dec, 2021",9,0.02,2.22
"04 Dec, 2021",0,0,0
"05 Dec, 2021",1,0,0.00
"06 Dec, 2021",0,0,0
"07 Dec, 2021",12,0.02,1.67
"08 Dec, 2021",12,0.01,0.83
"
","
"
--Country--,--Device--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
United_Kingdom,Desktop,0,0.00,0.00
United_Kingdom,Tablet,0,0.00,0.00
United_Kingdom,Mobile,57,1.58,0.09
"
","
"
"
","
"
--Country--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
United_Arab_Emirates,168,0.07,0.42
"
","
"
--Date--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
"29 Nov, 2021",23,0.01,0.43
"30 Nov, 2021",6,0,0.00
"01 Dec, 2021",8,0.01,1.25
"02 Dec, 2021",14,0.01,0.71
"03 Dec, 2021",9,0.01,1.11
"04 Dec, 2021",45,0,0.00
"05 Dec, 2021",22,0,0.00
"06 Dec, 2021",2,0,0.00
"07 Dec, 2021",21,0.01,0.48
"08 Dec, 2021",18,0.02,1.11
"
","
"
--Country--,--Device--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
United_Arab_Emirates,Tablet,0,0.00,0.00
United_Arab_Emirates,Desktop,82,0.00,0.00
United_Arab_Emirates,Mobile,86,0.81,0.07
"
","
"
"
","
"
--Country--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
France,34,0.04,1.18
"
","
"
--Date--,"--Ad Impressions--","--Estimated eCPM--","--Estimated Earnings--"
"29 Nov, 2021",0,0,0
"30 Nov, 2021",0,0,0
"01 Dec, 2021",0,0,0
"02 Dec, 2021",2,0,0.00
"03 Dec, 2021",2,0,0.00
"04 Dec, 2021",0,0,0
"05 Dec, 2021",2,0,0.00
"06 Dec, 2021",6,0.01,1.67
"07 Dec, 2021",22,0.03,1.36
